log10_ratio,density
1.6565016331047453,0.0214806672512928
1.6568624592413732,0.0200901983469438
1.6572232853780011,0.01877659524625375
1.657584111514629,0.01753745390825491
1.657944937651257,0.01637036494722401
1.6583057637878849,0.015272925537642904
1.6586665899245128,0.014242750701294217
1.6590274160611407,0.013277483965087537
1.6593882421977686,0.012374807382417587
1.6597490683343967,0.011532450914811051
1.6601098944710246,0.010748201174121775
1.6604707206076526,0.010019909528763107
1.6608315467442805,0.009345499580268838
1.6611923728809084,0.008722974018922905
1.6615531990175363,0.008150420869283113
1.6619140251541642,0.0076260191381016754
1.662274851290792,0.007148043878517157
1.66263567742742,0.006714870685349908
1.662996503564048,0.006324979637004016
1.6633573297006758,0.005976958699806479
1.6637181558373038,0.005669506610634084
1.6640789819739317,0.005401435253452741
1.6644398081105596,0.005171671544877924
1.6648006342471875,0.004979258843155321
1.6651614603838154,0.004823357894039916
1.6655222865204435,0.00470324732596154
1.6658831126570715,0.004618323705656701
1.6662439387936994,0.004568101164113039
1.6666047649303273,0.004552210601293251
1.6669655910669552,0.004570398476667611
1.667326417203583,0.004622525191158969
1.667687243340211,0.004708563064698556
1.668048069476839,0.0048285939122519285
1.6684088956134668,0.0049828062199242015
1.6687697217500947,0.0051714919216319525
1.6691305478867227,0.005395042775855501
1.6694913740233506,0.005653946341190317
1.6698522001599785,0.0059487815488362865
1.6702130262966064,0.006280213869793872
1.6705738524332343,0.006648990074438203
1.6709346785698624,0.007055932582294127
1.6712955047064904,0.0075019334002714546
1.6716563308431183,0.007987947648377555
1.6720171569797462,0.008514986672932746
1.672377983116374,0.009084110748702655
1.672738809253002,0.009696421372991745
1.67309963538963,0.01035305315674334
1.6734604615262578,0.011055165319954957
1.6738212876628857,0.011803932801288216
1.6741821137995136,0.01260053699463012
1.6745429399361416,0.013446156128446402
1.6749037660727695,0.014341955307163234
1.6752645922093974,0.015289076237368318
1.6756254183460253,0.01628862666538281
1.6759862444826532,0.017341669556694212
1.6763470706192813,0.018449212051752425
1.6767078967559093,0.019612194236735873
1.6770687228925372,0.020831477772063473
1.677429549029165,0.02210783442552273
1.677790375165793,0.023441934560978064
1.678151201302421,0.024834335637545293
1.6785120274390488,0.026285470777958553
1.6788728535756767,0.027795637468362784
1.6792336797123046,0.029364986455134776
1.6795945058489326,0.030993510907274476
1.6799553319855605,0.032681035915510415
1.6803161581221884,0.03442720840148045
1.6806769842588163,0.03623148751201409
1.6810378103954442,0.03809313557471756
1.681398636532072,0.040011209691733225
1.6817594626687,0.04198455404846612
1.6821202888053282,0.04401179301353059
1.682481114941956,0.04609132510479844
1.682841941078584,0.048221317894486214
1.683202767215212,0.050399703923462214
1.6835635933518398,0.0526241776915926
1.6839244194884677,0.05489219378673972
1.6842852456250956,0.057200966210147676
1.6846460717617235,0.05954746895041678
1.6850068978983515,0.06192843785193693
1.6853677240349794,0.06434037381670159
1.6857285501716073,0.06677954737092796
1.6860893763082352,0.06924200461963463
1.686450202444863,0.07172357460375688
1.686811028581491,0.07421987806514105
1.687171854718119,0.07672633761518712
1.687532680854747,0.07923818929308414
1.687893506991375,0.08175049548928204
1.6882543331280029,0.08425815919970152
1.6886151592646308,0.08675593956555241
1.6889759854012587,0.08923846864343801
1.6893368115378866,0.09170026934000737
1.6896976376745145,0.09413577443535306
1.6900584638111424,0.09653934660965278
1.6904192899477704,0.09890529937806308
1.6907801160843983,0.10122791883012948
1.6911409422210262,0.10350148606163498
1.691501768357654,0.10572030017923624
1.691862594494282,0.10787870175151128
1.69222342063091,0.10997109657399505
1.6925842467675378,0.11199197961088586
1.6929450729041657,0.1139359589720351
1.6933058990407939,0.11579777978089531
1.6936667251774218,0.11757234778731805
1.6940275513140497,0.11925475257834246
1.6943883774506776,0.12084029024065056
1.6947492035873055,0.12232448532999858
1.6951100297239334,0.1237031120058579
1.6954708558605613,0.12497221419351294
1.6958316819971893,0.12612812464109507
1.6961925081338172,0.12716748274543124
1.696553334270445,0.12808725102797694
1.696914160407073,0.12888473015065405
1.697274986543701,0.12955757237083412
1.6976358126803288,0.1301037933450727
1.6979966388169567,0.13052178220237762
1.6983574649535846,0.13081030981965053
1.6987182910902128,0.13096853524443214
1.6990791172268407,0.13099601022307633
1.6994399433634686,0.1308926818058353
1.6998007695000965,0.13065889301398248
1.7001615956367244,0.13029538156787743
1.7005224217733523,0.12980327668866803
1.7008832479099802,0.12918409400002692
1.7012440740466082,0.1284397285697646
1.701604900183236,0.12757244614427785
1.701965726319864,0.12658487264143592
1.702326552456492,0.1254799819795423
1.7026873785931198,0.1242610823313903
1.7030482047297477,0.12293180090301378
1.7034090308663756,0.12149606734639032
1.7037698570030035,0.11995809592414232
1.7041306831396315,0.11832236655191813
1.7044915092762596,0.11659360485076697
1.7048523354128875,0.11477676134727985
1.7052131615495154,0.11287698996348673
1.7055739876861433,0.11089962594160345
1.7059348138227712,0.10885016335050002
1.7062956399593991,0.10673423232140342
1.706656466096027,0.10455757615965673
1.707017292232655,0.10232602847757541
1.7073781183692829,0.1000454904904538
1.7077389445059108,0.0977219086135817
1.7080997706425387,0.09536125249305032
1.7084605967791666,0.09296949359681583
1.7088214229157945,0.09055258448541995
1.7091822490524224,0.08811643887377421
1.7095430751890504,0.08566691258656652
1.7099039013256785,0.08320978550051601
1.7102647274623064,0.08075074455654009
1.7106255535989343,0.07829536791446257
1.7109863797355622,0.07584911031193259
1.7113472058721901,0.0734172896780281
1.711708032008818,0.07100507504068791
1.712068858145446,0.0686174757555721
1.7124296842820739,0.0662593320726445
1.7127905104187018,0.06393530704534571
1.7131513365553297,0.06164987977621269
1.7135121626919576,0.05940733998202041
1.7138729888285855,0.05721178385106208
1.7142338149652134,0.055067111155386976
1.7145946411018413,0.05297702357133881
1.7149554672384693,0.05094502415306262
1.7153162933750972,0.04897441789557365
1.7156771195117253,0.04706831331657516
1.7160379456483532,0.04522962497976014
1.7163987717849811,0.0434610768764314
1.716759597921609,0.04176520657753641
1.717120424058237,0.040144370064016235
1.7174812501948649,0.03860074714030805
1.7178420763314928,0.03713634733355558
1.7182029024681207,0.03575301617966211
1.7185637286047486,0.03445244179690845
1.7189245547413765,0.033236161648169615
1.7192853808780044,0.03210556939405437
1.7196462070146323,0.03106192174135905
1.7200070331512602,0.03010634519406681
1.7203678592878882,0.029239842617820738
1.720728685424516,0.02846329953311217
1.7210895115611442,0.027777490057512462
1.7214503376977721,0.027183082422960435
1.7218111638344,0.026680644000355087
1.722171989971028,0.02627064577055975
1.7225328161076559,0.02595346618813968
1.7228936422442838,0.025729394391886307
1.7232544683809117,0.02559863272419128
1.7236152945175396,0.025561298529677874
1.7239761206541675,0.025617425212043923
1.7243369467907954,0.025766962536780492
1.7246977729274233,0.026009776176241027
1.7250585990640512,0.026345646502360733
1.7254194252006791,0.026774266641125845
1.725780251337307,0.027295239811566372
1.726141077473935,0.027908075980570966
1.7265019036105629,0.028612187873090673
1.726862729747191,0.02940688638526548
1.727223555883819,0.030291375455633603
1.7275843820204468,0.03126474645674695
1.7279452081570748,0.03232597217623194
1.7283060342937027,0.03347390046247018
1.7286668604303306,0.03470724761566625
1.7290276865669585,0.036024591609965184
1.7293885127035864,0.03742436523650029
1.7297493388402143,0.03890484926078427
1.7301101649768422,0.04046416569050799
1.7304709911134701,0.04210027125178504
1.730831817250098,0.04381095117291097
1.731192643386726,0.04559381337491186
1.7315534695233539,0.04744628316754603
1.7319142956599818,0.049365598547785
1.73227512179661,0.05134880619544039
1.7326359479332378,0.05339275825720169
1.7329967740698657,0.05549411000616543
1.7333576002064937,0.05764931845885994
1.7337184263431216,0.05985464202581001
1.7340792524797495,0.0621061412650414
1.7344400786163774,0.06439968080032546
1.7348009047530053,0.06673093245785927
1.7351617308896332,0.06909537966613284
1.7355225570262611,0.07148832315425308
1.735883383162889,0.07390488797405555
1.736244209299517,0.07634003186074742
1.7366050354361449,0.07878855493609214
1.7369658615727728,0.08124511074693348
1.7373266877094007,0.08370421862051625
1.7376875138460288,0.08616027730670076
1.7380483399826567,0.08860757986558224
1.7384091661192846,0.09104032974786559
1.7387699922559126,0.0934526580039812
1.7391308183925405,0.09583864154728496
1.7394916445291684,0.09819232238612377
1.7398524706657963,0.10050772772963629
1.7402132968024242,0.10277889086290616
1.7405741229390521,0.1049998726783476
1.74093494907568,0.10716478374248684
1.741295775212308,0.10926780677027433
1.7416566013489359,0.11130321937306166
1.7420174274855638,0.11326541694146293
1.7423782536221917,0.1151489355203167
1.7427390797588196,0.11694847453030412
1.7430999058954475,0.11865891918912182
1.7434607320320756,0.12027536248473027
1.7438215581687035,0.1217931265540809
1.7441823843053315,0.12320778332273866
1.7445432104419594,0.1245151742641541
1.7449040365785873,0.12571142914180614
1.7452648627152152,0.1267929836031643
1.745625688851843,0.12775659550120266
1.745986514988471,0.12859935982711168
1.746347341125099,0.12931872214681253
1.7467081672617268,0.12991249044370795
1.7470689933983548,0.1303788452808886
1.7474298195349827,0.13071634820749448
1.7477906456716106,0.1309239483461172
1.7481514718082385,0.13100098711087818
1.7485122979448664,0.1309472010189884
1.7488731240814945,0.1307627225721172
1.7492339502181224,0.13044807919761395
1.7495947763547504,0.13000419025342524
1.7499556024913783,0.12943236211430356
1.7503164286280062,0.12873428137049922
1.750677254764634,0.1279120061834116
1.751038080901262,0.1269679558555714
1.75139890703789,0.12590489868470003
1.7517597331745178,0.12472593818329249
1.7521205593111457,0.12343449775621698
1.7524813854477737,0.12203430393894718
1.7528422115844016,0.12052936830833369
1.7532030377210295,0.11892396818610326
1.7535638638576574,0.11722262626245071
1.7539246899942853,0.11543008927328312
1.7542855161309132,0.11355130586957751
1.7546463422675413,0.11159140382116138
1.7550071684041693,0.10955566669985524
1.7553679945407972,0.10744951018823264
1.755728820677425,0.10527845816063644
1.756089646814053,0.1030481186819704
1.756450472950681,0.1007641600678477
1.7568112990873088,0.09843228714637056
1.7571721252239367,0.09605821785764009
1.7575329513605646,0.09364766032186628
1.7578937774971926,0.0912062905007163
1.7582546036338205,0.08873973056965281
1.7586154297704484,0.08625352811112846
1.7589762559070763,0.08375313623013289
1.7593370820437042,0.08124389468456183
1.7596979081803321,0.07873101211328301
1.7600587343169602,0.07621954943498958
1.7604195604535882,0.07371440448060981
1.760780386590216,0.0712202979117466
1.761141212726844,0.06874176046709068
1.761502038863472,0.06628312156827146
1.7618628650000998,0.06384849930626976
1.7622236911367277,0.06144179181922343
1.7625845172733556,0.05906667006264564
1.7629453434099835,0.05672657196336787
1.7633061695466115,0.05442469793942787
1.7636669956832394,0.05216400775943597
1.7640278218198673,0.049947218706737816
1.7643886479564952,0.047776805006255745
1.764749474093123,0.04565499846486376
1.765110300229751,0.043583790269979605
1.765471126366379,0.04156493388550669
1.765831952503007,0.03959994897937622
1.766192778639635,0.03769012631290458
1.7665536047762629,0.035836533518756285
1.7669144309128908,0.03404002169170943
1.7672752570495187,0.032301232714430785
1.7676360831861466,0.03062060723928887
1.7679969093227745,0.028998393246678307
1.7683577354594024,0.027434655100370093
1.7687185615960304,0.025929283021194134
1.7690793877326583,0.024482002901561852
1.7694402138692862,0.023092386385208084
1.769801040005914,0.02175986113883459
1.770161866142542,0.020483721245055757
1.77052269227917,0.01926313764922906
1.7708835184157978,0.018097168596242275
1.771244344552426,0.016984769997076345
1.7716051706890539,0.01592480566906233
1.7719659968256818,0.014916057397888502
1.7723268229623097,0.013957234773886796
1.7726876490989376,0.013046984759501582
1.7730484752355655,0.012183900949450478
1.7734093013721934,0.011366532489566504
1.7737701275088213,0.01059339262485342
1.7741309536454493,0.00986296685172483
1.7744917797820772,0.009173720653721665
1.774852605918705,0.008524106804234792
1.775213432055333,0.007912572223809443
1.775574258191961,0.0073375643834570825
1.7759350843285888,0.006797537249097518
1.7762959104652167,0.006290956765665254
1.7766567366018446,0.0058163058826422335
1.7770175627384728,0.005372089125737111
1.7773783888751007,0.004956836722126261
1.7777392150117286,0.00456910828913565
1.7781000411483565,0.004207496098418313
1.7784608672849844,0.003870627929620716
1.7788216934216123,0.0035571695291905883
1.7791825195582402,0.0032658266914099275
1.7795433456948682,0.0029953469799128417
1.779904171831496,0.002744521108882031
1.780264997968124,0.0025121840038518943
1.780625824104752,0.0022972155625400176
1.7809866502413798,0.0020985411364476594
1.7813474763780077,0.0019151317540933956
1.7817083025146356,0.0017460041066928408
1.7820691286512635,0.0015902203169066206
1.7824299547878917,0.0014468875109282292
1.7827907809245196,0.001315157213724562
1.7831516070611475,0.0011942245866622958
1.7835124331977754,0.0010833275260821763
1.7838732593344033,0.000981745640632897
1.7842340854710312,0.0008887991243518628
1.7845949116076592,0.0008038475416118552
1.784955737744287,0.0007262885391314612
1.785316563880915,0.0006555564993050803
1.7856773900175429,0.0005911211481431564
1.7860382161541708,0.0005324861301375672
1.7863990422907987,0.0004791875613973927
1.7867598684274266,0.0004307925714320404
1.7871206945640545,0.0003868978430121777
1.7874815207006824,0.0003471281586121552
1.7878423468373104,0.0003111349610383815
1.7882031729739385,0.0002785949349841572
1.7885639991105664,0.0002492086154230288
1.7889248252471943,0.00022269902796402842
1.7892856513838222,0.00019881036554822868
1.7896464775204501,0.00017730670516488938
1.790007303657078,0.00015797076761184955
1.790368129793706,0.00014060272271628925
1.7907289559303339,0.00012501904187235417
1.7910897820669618,0.0001110513992369263
1.7914506082035897,9.854562245725597e-05
1.7918114343402176,8.736069338064326e-05
1.7921722604768455,7.736779881616388e-05
1.7925330866134734,6.844943108079634e-05
1.7928939127501013,6.049853776428063e-05
1.7932547388867293,5.341771988688369e-05
1.7936155650233574,4.711847740072833e-05
1.7939763911599853,4.1520500794635154e-05
1.7943372172966132,3.6551007403891644e-05
1.7946980434332411,3.214412089640691e-05
1.795058869569869,2.824029230386805e-05
1.795419695706497,2.4785760887845952e-05
1.7957805218431249,2.1732053074652676e-05
1.7961413479797528,1.9035517656467655e-05
1.7965021741163807,1.6656895437840915e-05
1.7968630002530086,1.4560921504323934e-05
1.7972238263896365,1.2715958301467124e-05
1.7975846525262644,1.1093657736009975e-05
1.7979454786628923,9.668650545271411e-06
1.7983063047995202,8.418261223557626e-06
1.7986671309361482,7.322246844740961e-06
1.7990279570727763,6.362558176420555e-06
1.7993887832094042,5.523121542080414e-06
1.7997496093460321,4.789639952367022e-06
1.80011043548266,4.149412093867713e-06
1.800471261619288,3.591167832794961e-06
1.8008320877559159,3.1049189608704224e-06
1.8011929138925438,2.681823980838622e-06
1.8015537400291717,2.3140657987403134e-06
1.8019145661657996,1.994741258828224e-06
1.8022753923024275,1.7177615244063823e-06
1.8026362184390554,1.4777623734665498e-06
1.8029970445756833,1.2700235415506456e-06
1.8033578707123112,1.0903963054887823e-06
1.8037186968489392,9.352385603718258e-07
1.804079522985567,8.013566981934637e-07
1.804440349122195,6.85953649905626e-07
1.804801175258823,5.865825031523198e-07
1.805162001395451,5.011051556326481e-07
1.805522827532079,4.276555089038228e-07
1.8058836536687068,3.64606749516972e-07
1.8062444798053348,3.1054230370573934e-07
1.8066053059419627,2.6423008852170536e-07
1.8069661320785906,2.2459971639048215e-07
1.8073269582152185,1.9072234166165105e-07
1.8076877843518464,1.6179286693978876e-07
1.8080486104884743,1.371142539265486e-07
1.8084094366251022,1.1608370829402857e-07
1.8087702627617301,9.818053085962573e-08
1.809131088898358,8.295544816754383e-08
1.809491915034986,7.002125461685408e-08
1.8098527411716139,5.904461562889765e-08
1.810213567308242,4.973889713403016e-08
1.81057439344487,4.185790098799274e-08
1.8109352195814978,3.519039891193104e-08
1.8112960457181257,2.9555369288435167e-08
1.8116568718547537,2.47978517385154e-08
1.8120176979913816,2.078534394437925e-08
1.8123785241280095,1.7404673758255875e-08
1.8127393502646374,1.4559287332189784e-08
1.8131001764012653,1.2166900894676933e-08
1.8134610025378932,1.0157469960843616e-08
1.8138218286745211,8.471435260669577e-09
1.814182654811149,7.058209567454659e-09
1.814543480947777,5.8748739644274196e-09
1.8149043070844049,4.885055954321709e-09
1.8152651332210328,4.0579652440567e-09
1.8156259593576607,3.3675660694123898e-09
1.8159867854942888,2.791867603662074e-09
1.8163476116309167,2.312316357150625e-09
1.8167084377675446,1.9132765556525408e-09
1.8170692639041726,1.5815863149576868e-09
1.8174300900408005,1.3061790353548508e-09
1.8177909161774284,1.0777608477657077e-09
1.8181517423140563,8.885361758672146e-10
1.8185125684506842,7.319745560450833e-10
1.8188733945873121,6.026127977583866e-10
1.81923422072394,4.95887387234878e-10
1.819595046860568,4.079927520248339e-10
1.8199558729971959,3.3576162591782926e-10
1.8203166991338238,2.7656429472386207e-10
1.8206775252704517,2.2822397386524796e-10
1.8210383514070796,1.889459778720885e-10
1.8213991775437077,1.5725869798441433e-10
1.8217600036803356,1.3196471450466682e-10
1.8221208298169635,1.1210064187917316e-10
1.8224816559535915,9.690454261399261e-11
1.8228424820902194,8.578995632672994e-11
1.8232033082268473,7.832577729149632e-11
1.8235641343634752,7.422138209410384e-11
1.823924960500103,7.331656247992252e-11
1.824285786636731,7.557596086563977e-11
1.824646612773359,8.108784080287225e-11
1.8250074389099868,9.006715528738109e-11
1.8253682650466148,1.0286300547976612e-10
1.8257290911832427,1.1997071440318002e-10
1.8260899173198706,1.4204887781489358e-10
1.8264507434564985,1.6994190112724337e-10
1.8268115695931264,2.0470869056606913e-10
1.8271723957297545,2.476583425310077e-10
1.8275332218663825,3.0039387150322727e-10
1.8278940480030104,3.6486523835445e-10
1.8282548741396383,4.434331925371937e-10
1.8286157002762662,5.389457289090873e-10
1.828976526412894,6.548292890371344e-10
1.829337352549522,7.951972146322823e-10
1.82969817868615,9.649783950145475e-10
1.8300590048227778,1.1700695498846486e-09
1.8304198309594057,1.4175151629005897e-09
1.8307806570960337,1.7157197415821862e-09
1.8311414832326616,2.074697837128303e-09
1.8315023093692895,2.5063681275812375e-09
1.8318631355059174,3.0248988648016644e-09
1.8322239616425453,3.647113127066306e-09
1.8325847877791734,4.392963624008224e-09
1.8329456139158014,5.286088290366857e-09
1.8333064400524293,6.35445960339171e-09
1.8336672661890572,7.631142492048905e-09
1.834028092325685,9.155177903526998e-09
1.834388918462313,1.097261158619288e-08
1.834749744598941,1.3137690473389501e-08
1.8351105707355688,1.5714252248479503e-08
1.8354713968721967,1.8777337280807805e-08
1.8358322230088246,2.241505619157494e-08
1.8361930491454526,2.6730750889010066e-08
1.8365538752820805,3.184549205867916e-08
1.8369147014187084,3.790096186780748e-08
1.8372755275553363,4.506277710641243e-08
1.8376363536919642,5.3524315212932404e-08
1.8379971798285921,6.351111369300704e-08
1.8383580059652203,7.528592241675943e-08
1.8387188321018482,8.915449825803067e-08
1.839079658238476,1.0547224260940334e-07
1.839440484375104,1.2465179456421078e-07
1.839801310511732,1.4717170610282353e-07
1.8401621366483598,1.7358634055910617e-07
1.8405229627849877,2.0453715208512255e-07
1.8408837889216156,2.407655218889087e-07
1.8412446150582436,2.8312734680844353e-07
1.8416054411948715,3.326095974242033e-07
1.8419662673314994,3.9034908651767146e-07
1.8423270934681273,4.5765371437937107e-07
1.8426879196047552,5.360264853683153e-07
1.843048745741383,6.271926203426328e-07
1.843409571878011,7.331301222301273e-07
1.8437703980146392,8.561041871796921e-07
1.844131224151267,9.987058915357377e-07
1.844492050287895,1.1638956253716398e-06
1.844852876424523,1.3550517865800155e-06
1.8452137025611508,1.576025295585441e-06
1.8455745286977787,1.831200539636574e-06
1.8459353548344066,2.1255634073591055e-06
1.8462961809710345,2.4647771287411654e-06
1.8466570071076625,2.8552666929452497e-06
1.8470178332442904,3.3043126761408956e-06
1.8473786593809183,3.820155373789098e-06
1.8477394855175462,4.412110196283778e-06
1.848100311654174,5.090695353241592e-06
1.848461137790802,5.867772919773874e-06
1.84882196392743,6.756704447288027e-06
1.8491827900640578,7.772522351309357e-06
1.849543616200686,8.932118378953635e-06
1.8499044423373139,1.025445052824499e-05
1.8502652684739418,1.1760769859925988e-05
1.8506260946105697,1.3474868708596018e-05
1.8509869207471976,1.542335186335595e-05
1.8513477468838255,1.7635932347227132e-05
1.8517085730204534,2.014575347847439e-05
1.8520693991570814,2.2989738944334754e-05
1.8524302252937093,2.6208972656875405e-05
1.8527910514303372,2.9849110190644405e-05
1.853151877566965,3.396082362039814e-05
1.853512703703593,3.8600281582945223e-05
1.853873529840221,4.382966637829455e-05
1.8542343559768488,4.971772989936652e-05
1.8545951821134767,5.634039013520116e-05
1.8549560082501049,6.378136992699217e-05
1.8553168343867328,7.213287956750525e-05
1.8556776605233607,8.149634472070009e-05
1.8560384866599886,9.19831809958789e-05
1.8563993127966165,0.00010371561633940358
1.8567601389332444,0.00011682756220202731
1.8571209650698723,0.00013146553420139825
1.8574817912065003,0.00014778962272315056
1.8578426173431282,0.00016597451358912066
1.858203443479756,0.00018621055856611485
1.858564269616384,0.00020870489508962055
1.858925095753012,0.00023368261413534528
1.8592859218896398,0.00026138797468329276
1.8596467480262677,0.0002920856626850548
1.8600075741628956,0.0003260620918649748
1.8603684002995238,0.00036362674305780255
1.8607292264361517,0.00040511353811131665
1.8610900525727796,0.0004508822436638634
1.8614508787094075,0.0005013198993422481
1.8618117048460354,0.0005568422641211259
1.8621725309826633,0.0006178952737396172
1.8625333571192912,0.0006849565011933583
1.8628941832559192,0.0007585366114069345
1.863255009392547,0.0008391808002581434
1.863615835529175,0.0009274702071678156
1.863976661665803,0.0010240232894996955
1.8643374878024308,0.00112949714604308
1.8646983139390587,0.0012445887758788879
1.8650591400756866,0.0013700362579722278
1.8654199662123145,0.0015066198359048194
1.8657807923489425,0.0016551628912566416
1.8661416184855706,0.0018165327883007591
1.8665024446221985,0.0019916415718792056
1.8668632707588264,0.0021814464996118537
1.8672240968954543,0.0023869503889598766
1.8675849230320822,0.002609201759132752
1.8679457491687101,0.002849294747423051
1.868306575305338,0.003108368779262878
1.868667401441966,0.0033876079711728253
1.8690282275785939,0.0036882402457969147
1.8693890537152218,0.004011536138421284
1.8697498798518497,0.004358807274780788
1.8701107059884776,0.004731404500544361
1.8704715321251055,0.005130715643703969
1.8708323582617334,0.0055581628921303645
1.8711931843983614,0.006015199769843923
1.8715540105349895,0.006503307697097232
1.8719148366716174,0.007023992121130236
1.8722756628082453,0.0075787782065411076
1.8726364889448732,0.008169206076482841
1.8729973150815011,0.008796825598505855
1.873358141218129,0.009463190711671229
1.873718967354757,0.010169853294640645
1.8740797934913849,0.01091835657779448
1.8744406196280128,0.01171022810595325
1.8748014457646407,0.012546972262083017
1.8751622719012686,0.013430062366314974
1.8755230980378965,0.01436093236875141
1.8758839241745244,0.015340968158853087
1.8762447503111523,0.016371498518575212
1.8766055764477803,0.017453785750966892
1.8769664025844082,0.018589016020477852
1.8773272287210363,0.019778289445784678
1.8776880548576642,0.02102260999052051
1.8780488809942921,0.022322875201731127
1.87840970713092,0.02367986585026494
1.878770533267548,0.025094235531464757
1.8791313594041759,0.02656650028854866
1.8794921855408038,0.028097028324750906
1.8798530116774317,0.02968602987369065
1.8802138378140596,0.0313335473005226
1.8805746639506875,0.033039445508973884
1.8809354900873154,0.0348034027316113
1.8812963162239433,0.03662490178229239
1.8816571423605712,0.03850322185085799
1.8820179684971992,0.04043743092068307
1.882378794633827,0.04242637888954979
1.8827396207704552,0.04446869147353232
1.8831004469070831,0.04656276497217527
1.883461273043711,0.04870676197102326
1.883822099180339,0.05089860805472099
1.8841829253169669,0.0531359896002305
1.8845437514535948,0.055416352715444685
1.8849045775902227,0.05773690338328718
1.8852654037268506,0.06009460886570532
1.8856262298634785,0.062486200415408456
1.8859870560001064,0.06490817733605325
1.8863478821367343,0.06735681242385952
1.8867087082733622,0.06982815881522325
1.8870695344099901,0.07231805825600027
1.887430360546618,0.07482215079885057
1.887791186683246,0.07733588592514641
1.8881520128198739,0.0798545350779728
1.888512838956502,0.08237320558232133
1.88887366509313,0.08488685591806104
1.8892344912297578,0.08739031230073481
1.8895953173663858,0.08987828651456137
1.8899561435030137,0.09234539493160461
1.8903169696396416,0.09478617864072754
1.8906777957762695,0.09719512460004544
1.8910386219128974,0.09956668771694177
1.8913994480495253,0.10189531375061421
1.8917602741861532,0.10417546292367783
1.8921211003227811,0.10640163412139253
1.892481926459409,0.10856838955011089
1.892842752596037,0.11067037972021365
1.8932035787326649,0.11270236861345477
1.8935644048692928,0.11465925889032406
1.893925231005921,0.11653611698957636
1.8942860571425488,0.11832819796989506
1.8946468832791767,0.12003096994240332
1.8950077094158047,0.12164013794272986
1.8953685355524326,0.12315166709243555
1.8957293616890605,0.12456180490183205
1.8960901878256884,0.1258671025696817
1.8964510139623163,0.127064435139714
1.8968118400989442,0.12815102037958748
1.8971726662355721,0.12912443625455294
1.8975334923722,0.12998263687575767
1.897894318508828,0.13072396681178228
1.8982551446454559,0.1313471736614422
1.8986159707820838,0.13185141879622084
1.8989767969187117,0.13223628619165634
1.8993376230553396,0.1325017892786177
1.8996984491919677,0.13264837575753252
1.9000592753285956,0.1326769303311345
1.9004201014652233,0.13258877532414953
1.9007809276018515,0.13238566917134664
1.9011417537384792,0.13206980276850658
1.9015025798751073,0.1316437936939315
1.901863406011735,0.13111067832109646
1.9022242321483631,0.130473901855743
1.9025850582849912,0.1297373063431283
1.902945884421619,0.12890511670307767
1.903306710558247,0.12798192486194113
1.9036675366948748,0.1269726720614073
1.904028362831503,0.12588262943424475
1.9043891889681306,0.12471737694654275
1.9047500151047587,0.12348278081456797
1.9051108412413864,0.122184969512218
1.9054716673780145,0.12083030849188761
1.9058324935146422,0.11942537374763164
1.9061933196512704,0.11797692435450918
1.906554145787898,0.11649187412220978
1.9069149719245262,0.114977262504191
1.9072757980611539,0.11344022490593654
1.907636624197782,0.11188796253721849
1.9079974503344101,0.11032771195389221
1.9083582764710378,0.10876671443430101
1.908719102607666,0.10721218533431665
1.9090799287442937,0.10567128356315181
1.9094407548809218,0.10415108131944628
1.9098015810175495,0.10265853422398191
1.9101624071541776,0.10120045198143798
1.9105232332908053,0.09978346969936996
1.9108840594274334,0.09841401998762252
1.9112448855640611,0.09709830595624078
1.9116057117006893,0.09584227522423402
1.911966537837317,0.09465159504569991
1.912327363973945,0.09353162865356023
1.9126881901105728,0.09248741291485445
1.913049016247201,0.09152363738489279
1.913409842383829,0.09064462484102989
1.9137706685204567,0.089854313369926
1.9141314946570849,0.08915624007547744
1.9144923207937126,0.08855352646769872
1.9148531469303407,0.08804886558599925
1.9152139730669684,0.08764451090348925
1.9155747992035965,0.08734226705209208
1.9159356253402242,0.08714348240147811
1.9162964514768523,0.08704904351803136
1.91665727761348,0.0870593715233441
1.9170181037501082,0.08717442036498366
1.9173789298867359,0.08739367700557979
1.917739756023364,0.08771616352957215
1.9181005821599917,0.08814044116024897
1.9184614082966198,0.0886646161730058
1.9188222344332475,0.089286347684003
1.9191830605698756,0.09000285728668267
1.9195438867065038,0.09081094050178468
1.9199047128431315,0.091706979999744
1.9202655389797596,0.09268696054750081
1.9206263651163873,0.09374648562491189
1.9209871912530154,0.09488079564914054
1.9213480173896431,0.09608478773851345
1.9217088435262712,0.09735303694062344
1.922069669662899,0.09867981884259064
1.922430495799527,0.10005913347491166
1.9227913219361548,0.10148473041364067
1.923152148072783,0.10295013497943892
1.9235129742094106,0.10444867542578688
1.9238738003460387,0.1059735110028727
1.9242346264826664,0.1075176607780325
1.9245954526192945,0.10907403308852606
1.9249562787559227,0.11063545549758455
1.9253171048925504,0.11219470512051127
1.9256779310291785,0.11374453918380414
1.9260387571658062,0.11527772567720569
1.9263995833024343,0.11678707395615623
1.926760409439062,0.11826546515032073
1.9271212355756902,0.11970588223297349
1.9274820617123178,0.12110143960576443
1.927842887848946,0.12244541205418437
1.9282037139855737,0.12373126293048241
1.9285645401222018,0.1249526714233826
1.9289253662588295,0.12610355877723356
1.9292861923954576,0.12717811332763362
1.9296470185320853,0.12817081422575716
